Labels,Amount
Month,1.0
Beginning Balance,4337.88
ATM & Debit Card Withdrawals,-154.49
Electronic Withdrawals,-1130.0
Ending Balance,3053.39
Labels,Amount
Month,2.0
Beginning Balance,3053.39
Deposits and Additions,2099.31
ATM & Debit Card Withdrawals,-457.01
Electronic Withdrawals,-742.59
Ending Balance,3953.1
Labels,Amount
Month,4.0
Beginning Balance,4371.72
Deposits and Additions,2299.31
ATM & Debit Card Withdrawals,-1765.58
Electronic Withdrawals,-4100.0
Ending Balance,805.45
Labels,Amount
Month,3.0
Beginning Balance,3953.1
Deposits and Additions,7210.62
ATM & Debit Card Withdrawals,-719.85
Electronic Withdrawals,-6069.65
Fees,-2.5
Ending Balance,4371.72
Labels,Amount
Month,3.0
Beginning Balance,3953.1
Deposits and Additions,7210.62
ATM & Debit Card Withdrawals,-719.85
Electronic Withdrawals,-6069.65
Fees,-2.5
Ending Balance,4371.72
Labels,Amount
Month,10.0
Beginning Balance,7640.37
ATM & Debit Card Withdrawals,-282.75
Electronic Withdrawals,-1110.0
Ending Balance,6247.62
Labels,Amount
Month,12.0
Beginning Balance,4334.66
Deposits and Additions,6456.61
ATM & Debit Card Withdrawals,-203.19
Electronic Withdrawals,-6250.2
Ending Balance,4337.88
Labels,Amount
Month,9.0
Beginning Balance,0.0
Deposits and Additions,9205.0
ATM & Debit Card Withdrawals,-64.63
Electronic Withdrawals,-1500.0
Ending Balance,7640.37
Labels,Amount
Month,1.0
Beginning Balance,4337.88
ATM & Debit Card Withdrawals,-154.49
Electronic Withdrawals,-1130.0
Ending Balance,3053.39
Labels,Amount
Month,2.0
Beginning Balance,3053.39
Deposits and Additions,2099.31
ATM & Debit Card Withdrawals,-457.01
Electronic Withdrawals,-742.59
Ending Balance,3953.1
Labels,Amount
Month,2.0
Beginning Balance,3053.39
Deposits and Additions,2099.31
ATM & Debit Card Withdrawals,-457.01
Electronic Withdrawals,-742.59
Ending Balance,3953.1
Labels,Amount
Month,2.0
Beginning Balance,3053.39
Deposits and Additions,2099.31
ATM & Debit Card Withdrawals,-457.01
Electronic Withdrawals,-742.59
Ending Balance,3953.1
Labels,Amount
Month,2.0
Beginning Balance,3053.39
Deposits and Additions,2099.31
ATM & Debit Card Withdrawals,-457.01
Electronic Withdrawals,-742.59
Ending Balance,3953.1
Labels,Amount
Month,1.0
Beginning Balance,4337.88
ATM & Debit Card Withdrawals,-154.49
Electronic Withdrawals,-1130.0
Ending Balance,3053.39
